time_window,avg_price,max_bid
810.0,255.85245901639345,257
815.0,254.5546875,257
820.0,256.44736842105266,260
825.0,257.9673913043478,260
830.0,255.52142857142857,255
835.0,258.0,259
840.0,256.5974025974026,263
845.0,265.075,262
850.0,263.71794871794873,261
855.0,255.8783783783784,259
860.0,255.58035714285714,255
865.0,254.46666666666667,255
870.0,255.22413793103448,257
875.0,253.23170731707316,256
880.0,255.65,257
885.0,258.6015625,261
890.0,254.20491803278688,256
895.0,254.21875,255
900.0,249.53333333333333,243
905.0,248.84426229508196,246
910.0,251.5,254
915.0,250.49,254
920.0,281.72115384615387,263
925.0,317.02941176470586,264
930.0,276.4166666666667,269
935.0,266.66153846153844,266
940.0,299.34615384615387,262
945.0,283.57758620689657,268
950.0,296.43,269
955.0,276.60833333333335,269
960.0,262.20238095238096,263
965.0,308.15,263
970.0,312.1666666666667,266
975.0,271.9326923076923,269
980.0,267.1195652173913,261
985.0,244.2159090909091,258
990.0,231.4404761904762,252
995.0,246.80392156862746,249
1000.0,254.2159090909091,254
1005.0,257.57142857142856,258
1010.0,232.24324324324326,259
1015.0,312.4583333333333,259
1020.0,324.55,263
1025.0,290.93518518518516,264
1030.0,313.63235294117646,260
1035.0,290.9864864864865,260
1040.0,281.9583333333333,265
1045.0,339.6794871794872,266
1050.0,308.7258064516129,268
1055.0,294.7857142857143,268
1060.0,272.1,263
1065.0,355.5980392156863,261
1070.0,271.91129032258067,268
1075.0,264.8207547169811,262
1080.0,260.67391304347825,262
1085.0,260.09375,257
1090.0,257.89473684210526,255
1095.0,255.01694915254237,255
1100.0,281.98039215686276,259
1105.0,302.775,268
1110.0,269.59302325581393,266
1115.0,268.13392857142856,267
1120.0,287.8679245283019,268
1125.0,285.1578947368421,265
1130.0,269.3,266
1135.0,260.72131147540983,262
1140.0,264.2142857142857,263
1145.0,264.28225806451616,264
1150.0,261.25925925925924,259
1155.0,260.87931034482756,262
1160.0,272.9583333333333,264
1165.0,291.3955223880597,269
1170.0,275.24,268
1175.0,267.0735294117647,269
1180.0,260.7155172413793,261
1185.0,282.56779661016947,268
1190.0,339.4193548387097,268
1195.0,269.61224489795916,267
1200.0,269.85074626865674,269
1205.0,262.71311475409834,264
1210.0,293.9756097560976,261
1215.0,274.4605263157895,266
1220.0,270.22,269
1225.0,273.7631578947368,269
1230.0,270.17021276595744,269
1235.0,264.60833333333335,266
1240.0,265.0169491525424,261
1245.0,262.48765432098764,262
1250.0,254.07291666666666,252
1255.0,285.6190476190476,262
1260.0,318.8541666666667,266
1265.0,267.5652173913044,264
1270.0,243.97619047619048,256
1275.0,248.8170731707317,254
1280.0,255.46774193548387,260
1285.0,253.03061224489795,249
1290.0,253.0943396226415,255
1295.0,255.85714285714286,255
1300.0,256.7307692307692,263
1305.0,284.83,264
1310.0,284.75471698113205,264
1315.0,256.6949152542373,261
1320.0,226.90196078431373,254
1325.0,238.57291666666666,256
1330.0,255.4298245614035,261
1335.0,256.6530612244898,261
1340.0,272.5425531914894,261
1345.0,258.7083333333333,251
1350.0,254.05555555555554,265
1355.0,267.3979591836735,267
1360.0,265.2391304347826,267
1365.0,259.04716981132077,260
1370.0,258.7888888888889,262
1375.0,256.8333333333333,258
1380.0,275.8618421052632,260
1385.0,260.10833333333335,265
1390.0,265.0104166666667,267
1395.0,321.9,270
1400.0,302.7155172413793,266
1405.0,302.57142857142856,269
1410.0,318.8048780487805,270
1415.0,336.8469387755102,269
1420.0,270.5806451612903,269
1425.0,262.925,264
1430.0,371.4516129032258,269
1435.0,277.2717391304348,269
1440.0,276.969696969697,267
1445.0,261.95,267
1450.0,262.93650793650795,265
1455.0,256.50961538461536,264
1460.0,262.48936170212767,263
1465.0,256.76027397260276,256
1470.0,251.6,259
1475.0,255.51612903225808,259
1480.0,267.81,261
1485.0,296.2708333333333,263
1490.0,335.7564102564103,269
1495.0,287.33870967741933,266
1500.0,265.6111111111111,259
1505.0,271.47115384615387,268
1510.0,279.52702702702703,268
1515.0,200.97222222222223,194
1520.0,235.84,247
1525.0,242.59782608695653,243
1530.0,210.96938775510205,224
1535.0,234.53125,221
1540.0,271.78846153846155,268
1545.0,303.7542372881356,268
1550.0,293.9166666666667,266
1555.0,275.3189655172414,266
1560.0,267.16911764705884,264
1565.0,259.8939393939394,262
1570.0,254.48275862068965,256
1575.0,252.775,255
1580.0,251.96511627906978,255
1585.0,268.4074074074074,262
1590.0,305.35593220338984,259
1595.0,256.47,257
1600.0,292.5892857142857,268
1605.0,268.6170212765957,268
1610.0,263.70175438596493,266
1615.0,260.49152542372883,263
1620.0,262.11224489795916,263
1625.0,264.3863636363636,265
1630.0,261.97727272727275,259
1635.0,254.4718309859155,259
1640.0,253.3653846153846,257
1645.0,250.0983606557377,247
1650.0,248.28205128205127,250
1655.0,245.59756097560975,243
1660.0,250.6304347826087,250
1665.0,255.1846153846154,257
1670.0,255.0625,260
1675.0,250.9431818181818,251
1680.0,253.75438596491227,256
1685.0,252.55833333333334,253
1690.0,252.81372549019608,256
1695.0,249.05769230769232,248
1700.0,249.3658536585366,250
1705.0,248.8181818181818,249
1710.0,253.79310344827587,255
1715.0,251.62142857142857,255
1720.0,251.76923076923077,253
1725.0,256.37704918032784,257
1730.0,250.92156862745097,247
1735.0,249.79245283018867,251
1740.0,254.72033898305085,257
1745.0,299.58196721311475,268
1750.0,252.96491228070175,258
1755.0,247.4375,244
1760.0,249.6184210526316,244
1765.0,311.73333333333335,259
1770.0,320.26666666666665,263
1775.0,253.3918918918919,258
1780.0,252.72619047619048,251
1785.0,255.83653846153845,259
1790.0,259.77777777777777,261
1795.0,265.3775510204082,261
1800.0,260.3909090909091,262
1805.0,260.39473684210526,265
1810.0,261.5243902439024,262
1815.0,256.74528301886795,262
1820.0,255.13846153846154,256
1825.0,255.66666666666666,258
1830.0,253.69444444444446,251
1835.0,254.77659574468086,251
1840.0,257.21875,257
1845.0,258.5175438596491,257
1850.0,259.0431034482759,252
1855.0,250.77551020408163,263
1860.0,268.6132075471698,263
1865.0,263.7881355932203,265
1870.0,262.1309523809524,261
1875.0,261.0952380952381,262
1880.0,265.61206896551727,264
1885.0,269.15555555555557,268
1890.0,269.24545454545455,268
1895.0,270.44615384615383,268
1900.0,271.328125,268
1905.0,266.527397260274,269
1910.0,263.39,262
1915.0,260.92063492063494,263
1920.0,266.5673076923077,267
1925.0,268.14912280701753,268
1930.0,266.5673076923077,266
1935.0,265.8534482758621,268
1940.0,269.17857142857144,266
1945.0,266.1465517241379,268
1950.0,265.97333333333336,263
1955.0,267.77868852459017,265
1960.0,268.625,267
1965.0,267.56140350877195,265
1970.0,267.4886363636364,266
1975.0,266.24444444444447,263
1980.0,265.6195652173913,263
1985.0,266.1525423728813,268
1990.0,262.6111111111111,262
1995.0,261.45535714285717,258
2000.0,261.2266666666667,262
2005.0,264.4032258064516,264
2010.0,263.26851851851853,262
2015.0,265.8688524590164,266
2020.0,264.65384615384613,263
2025.0,260.40441176470586,261
2030.0,257.9492753623188,259
2035.0,250.20689655172413,251
2040.0,250.6865671641791,253
2045.0,252.43333333333334,258
2050.0,252.97142857142856,258
2055.0,245.5,247
2060.0,248.6076923076923,251
2065.0,249.9375,252
2070.0,249.54761904761904,246
2075.0,250.6818181818182,251
2080.0,253.63432835820896,255
2085.0,251.53846153846155,253
2090.0,252.08333333333334,253
2095.0,249.0648148148148,253
2100.0,247.86046511627907,248
2105.0,295.3688524590164,263
2110.0,285.01020408163265,265
2115.0,266.53921568627453,259
2120.0,360.3953488372093,263
2125.0,324.7093023255814,264
2130.0,304.3333333333333,262
2135.0,273.20754716981133,267
2140.0,261.2450980392157,267
2145.0,285.0258620689655,261
2150.0,266.1796875,263
2155.0,254.45744680851064,261
2160.0,256.14150943396226,260
2165.0,290.06382978723406,268
2170.0,277.71875,268
2175.0,270.6826923076923,262
2180.0,259.2153846153846,263
2185.0,231.3046875,223
2190.0,246.21311475409837,249
2195.0,288.0081967213115,265
2200.0,272.3061224489796,250
2205.0,285.1578947368421,261
2210.0,328.41964285714283,265
2215.0,264.2448979591837,262
2220.0,274.51960784313724,259
2225.0,283.36,267
2230.0,292.7,266
2235.0,336.7156862745098,266
2240.0,299.92045454545456,261
2245.0,312.5882352941176,266
2250.0,268.60526315789474,262
2255.0,363.0,266
2260.0,329.2068965517241,266
2265.0,271.0740740740741,266
2270.0,260.8085106382979,261
2275.0,340.29,263
2280.0,348.39622641509436,265
2285.0,281.1449275362319,267
2290.0,273.51960784313724,267
2295.0,265.62931034482756,264
2300.0,286.11,261
2305.0,345.4761904761905,260
2310.0,305.6111111111111,267
2315.0,382.71,261
2320.0,318.43548387096774,264
2325.0,281.69354838709677,266
2330.0,262.125,261
2335.0,307.9130434782609,262
2340.0,326.9,267
2345.0,293.23333333333335,267
2350.0,333.3723404255319,262
2355.0,286.19444444444446,261
2360.0,283.65686274509807,267
2365.0,274.62857142857143,267
2370.0,266.53846153846155,267
2375.0,269.4916666666667,265
2380.0,296.7959183673469,262
2385.0,285.1307692307692,257
2390.0,242.1909090909091,254
2395.0,292.5,244
2400.0,313.640350877193,266
2405.0,274.27966101694915,265
2410.0,267.4035087719298,264
2415.0,295.7083333333333,262
2420.0,291.5086206896552,266
2425.0,246.56521739130434,256
2430.0,248.69230769230768,255
2435.0,283.311320754717,263
2440.0,287.78,263
2445.0,280.7019230769231,266
2450.0,276.9622641509434,263
2455.0,325.22549019607845,264
2460.0,262.7456140350877,264
2465.0,259.90909090909093,261
2470.0,255.26,256
2475.0,292.0964912280702,260
2480.0,273.2830188679245,259
2485.0,288.4166666666667,257
2490.0,304.9166666666667,261
2495.0,261.63953488372096,260
2500.0,259.89,259
2505.0,262.09090909090907,261
2510.0,261.7857142857143,262
2515.0,259.84057971014494,263
2520.0,258.96938775510205,260
2525.0,267.7413793103448,263
2530.0,337.8829787234043,261
2535.0,272.70238095238096,259
2540.0,259.375,259
2545.0,257.05882352941177,259
2550.0,255.29545454545453,259
2555.0,261.5121951219512,265
2560.0,258.890243902439,265
2565.0,252.8490566037736,252
2570.0,258.85185185185185,259
2575.0,262.578431372549,266
2580.0,263.5285714285714,262
2585.0,266.1803278688525,264
2590.0,260.85714285714283,258
2595.0,264.7888888888889,258
2600.0,262.925,260
2605.0,262.37692307692305,266
2610.0,266.7659574468085,266
2615.0,263.50757575757575,264
2620.0,264.66101694915255,264
2625.0,264.99074074074076,264
2630.0,264.59090909090907,263
2635.0,265.9153846153846,266
2640.0,267.11538461538464,265
2645.0,264.0,265
2650.0,259.3333333333333,258
2655.0,259.85185185185185,256
2660.0,255.05555555555554,251
2665.0,256.1525423728813,257
2670.0,261.10833333333335,263
2675.0,249.16,249
2680.0,250.27450980392157,253
2685.0,252.9915254237288,255
2690.0,311.9375,266
2695.0,278.40909090909093,266
2700.0,271.58196721311475,266
2705.0,256.65,260
2710.0,253.24444444444444,259
2715.0,250.0681818181818,249
2720.0,263.0593220338983,260
2725.0,285.9583333333333,267
2730.0,263.5877192982456,263
2735.0,255.35,257
2740.0,237.1153846153846,256
2745.0,249.1,253
2750.0,253.11764705882354,255
2755.0,260.0806451612903,261
2760.0,262.1,262
2765.0,263.1439393939394,262
2770.0,260.9913793103448,263
2775.0,265.6896551724138,267
2780.0,265.09375,267
2785.0,258.77941176470586,259
2790.0,264.6746031746032,263
2795.0,298.5948275862069,267
2800.0,281.3020833333333,265
2805.0,272.8492063492063,262
2810.0,267.775,261
2815.0,290.43333333333334,262
2820.0,283.6808510638298,265
2825.0,262.56481481481484,265
2830.0,260.4519230769231,257
2835.0,259.74528301886795,259
2840.0,264.844262295082,264
2845.0,262.17857142857144,262
2850.0,262.1224489795918,266
2855.0,260.5,261
2860.0,258.2641509433962,255
2865.0,256.2844827586207,256
2870.0,250.25833333333333,257
2875.0,249.9561403508772,252
2880.0,252.06896551724137,255
2885.0,250.27659574468086,258
2890.0,262.5234375,266
2895.0,261.9516129032258,261
2900.0,258.44,260
2905.0,251.52941176470588,251
2910.0,251.25862068965517,252
2915.0,256.2142857142857,265
2920.0,281.85,265
2925.0,276.96153846153845,262
2930.0,272.4166666666667,262
2935.0,262.5194805194805,262
2940.0,258.8265306122449,259
2945.0,258.58,260
2950.0,260.2647058823529,265
2955.0,262.52272727272725,265
2960.0,261.03846153846155,263
2965.0,259.5859375,259
2970.0,256.2244897959184,255
2975.0,251.50980392156862,253
2980.0,249.04285714285714,246
2985.0,254.1,256
2990.0,256.08653846153845,257
2995.0,256.6372549019608,256
3000.0,258.8253968253968,257
3005.0,259.7142857142857,254
3010.0,263.3050847457627,264
3015.0,264.5,264
3020.0,263.95,264
3025.0,260.3719512195122,262
3030.0,253.47368421052633,254
3035.0,253.84615384615384,257
3040.0,255.48360655737704,258
3045.0,253.78030303030303,254
3050.0,249.21875,250
3055.0,252.4,255
3060.0,250.1727272727273,254
3065.0,251.4787234042553,256
3070.0,258.45652173913044,260
3075.0,253.7846153846154,256
3080.0,249.81034482758622,251
3085.0,284.20338983050846,264
3090.0,269.5882352941176,261
3095.0,287.8888888888889,259
3100.0,256.74615384615385,257
3105.0,258.7142857142857,258
3110.0,250.77884615384616,250
3115.0,250.64893617021278,250
3120.0,250.32954545454547,250
3125.0,248.76470588235293,250
3130.0,250.31756756756758,251
3135.0,255.40384615384616,255
3140.0,257.45,258
3145.0,254.62307692307692,257
3150.0,257.00892857142856,257
3155.0,257.55454545454546,257
3160.0,259.01960784313724,257
3165.0,253.20833333333334,254
3170.0,253.289156626506,255
3175.0,250.71014492753622,254
3180.0,254.84722222222223,254
3185.0,248.35185185185185,252
3190.0,248.1,247
3195.0,252.47826086956522,254
3200.0,255.97540983606558,257
3205.0,252.9811320754717,253
3210.0,246.4431818181818,247
3215.0,247.53030303030303,250
3220.0,242.53174603174602,243
3225.0,241.2463768115942,241
3230.0,280.13235294117646,261
3235.0,318.0673076923077,263
3240.0,261.9186046511628,263
3245.0,278.23728813559325,258
3250.0,266.0,264
3255.0,301.90677966101697,264
3260.0,273.2846153846154,262
3265.0,232.97560975609755,244
3270.0,232.26470588235293,244
3275.0,234.3068181818182,249
3280.0,198.06666666666666,252
3285.0,311.1770833333333,260
3290.0,359.1734693877551,261
3295.0,271.63953488372096,262
3300.0,337.15277777777777,265
3305.0,269.25961538461536,264
3310.0,272.52830188679246,257
3315.0,318.4,261
3320.0,279.1063829787234,265
3325.0,277.22340425531917,265
3330.0,271.2578125,265
3335.0,263.2368421052632,265
3340.0,271.96590909090907,260
3345.0,297.66129032258067,260
3350.0,270.4,263
3355.0,265.97014925373134,264
3360.0,305.1744186046512,265
3365.0,309.125,265
3370.0,276.97058823529414,265
3375.0,292.6693548387097,265
3380.0,312.24528301886795,264
3385.0,349.7073170731707,262
3390.0,290.7543859649123,259
3395.0,276.9492753623188,265
3400.0,268.140350877193,263
3405.0,266.36607142857144,263
3410.0,315.0806451612903,266
3415.0,269.92857142857144,266
3420.0,283.55357142857144,260
3425.0,277.1909090909091,265
3430.0,295.5762711864407,266
3435.0,294.6470588235294,266
3440.0,278.8688524590164,264
3445.0,266.2686567164179,263
3450.0,278.125,260
3455.0,353.125,265
3460.0,337.23809523809524,259
3465.0,261.08666666666664,260
3470.0,297.3606557377049,260
3475.0,293.53921568627453,265
3480.0,317.34615384615387,265
3485.0,266.1363636363636,262
3490.0,262.3541666666667,263
3495.0,269.4122807017544,262
3500.0,270.1764705882353,262
3505.0,261.8,263
3510.0,268.9655172413793,259
3515.0,326.7037037037037,261
3520.0,288.0982142857143,262
3525.0,285.9166666666667,265
3530.0,275.6470588235294,265
3535.0,268.1666666666667,264
3540.0,259.5,264
3545.0,249.56730769230768,250
3550.0,244.5818181818182,246
3555.0,247.0754716981132,251
3560.0,332.27777777777777,261
3565.0,372.375,256
3570.0,312.22131147540983,258
3575.0,280.40909090909093,258
3580.0,274.3482142857143,264
3585.0,265.2391304347826,264
3590.0,287.35185185185185,261
3595.0,307.7416666666667,259
3600.0,306.84328358208955,257
3605.0,290.9513888888889,265
3610.0,270.63513513513516,265
3615.0,272.5,263
3620.0,354.47222222222223,260
3625.0,278.9824561403509,265
3630.0,250.75,259
3635.0,297.8382352941176,248
3640.0,304.475,255
3645.0,276.7386363636364,262
3650.0,330.3818181818182,264
3655.0,286.4019607843137,261
3660.0,279.6666666666667,264
3665.0,274.1034482758621,265
3670.0,265.7456140350877,263
3675.0,261.2,260
3680.0,258.52777777777777,259
3685.0,267.2173913043478,255
3690.0,256.64285714285717,256
3695.0,254.0,257
3700.0,249.45,249
3705.0,248.3181818181818,248
3710.0,248.3030303030303,248
3715.0,250.31914893617022,252
3720.0,247.47058823529412,247
3725.0,251.20138888888889,253
3730.0,257.8787878787879,250
3735.0,252.72307692307692,253
3740.0,251.8909090909091,254
3745.0,257.59166666666664,257
3750.0,258.4193548387097,264
3755.0,260.7191780821918,262
3760.0,266.4255319148936,265
3765.0,266.25961538461536,263
3770.0,264.96268656716416,267
3775.0,261.1320754716981,261
3780.0,265.2464788732394,265
3785.0,265.031746031746,264
3790.0,262.19642857142856,261
3795.0,262.94166666666666,268
3800.0,266.6363636363636,266
3805.0,264.57,264
3810.0,264.0,261
3815.0,266.52272727272725,267
3820.0,266.89166666666665,267
3825.0,264.89,268
3830.0,266.94666666666666,268
3835.0,267.41964285714283,267
3840.0,267.4516129032258,266
3845.0,268.075,268
3850.0,265.13829787234044,268
3855.0,263.9225352112676,268
3860.0,265.87068965517244,266
3865.0,262.62068965517244,264
3870.0,263.3425925925926,260
3875.0,262.8970588235294,262
3880.0,261.7608695652174,260
3885.0,261.6515151515151,260
3890.0,257.515625,258
3895.0,252.71698113207546,255
3900.0,249.31666666666666,247
3905.0,248.99305555555554,248
3910.0,253.140243902439,254
3915.0,254.25352112676057,257
3920.0,253.0531914893617,257
3925.0,254.109756097561,257
3930.0,254.26923076923077,256
3935.0,260.4384615384615,261
3940.0,260.7368421052632,259
3945.0,263.88194444444446,264
3950.0,263.1532258064516,264
3955.0,263.1,264
3960.0,267.9795918367347,267
3965.0,267.4561403508772,267
3970.0,259.0217391304348,264
3975.0,261.9673913043478,265
3980.0,265.5,265
3985.0,265.96491228070175,265
3990.0,265.74074074074076,263
3995.0,263.89814814814815,266
4000.0,263.7019230769231,265
4005.0,265.5,265
4010.0,260.59589041095893,265
4015.0,259.75,259
4020.0,265.87719298245617,266
4025.0,263.8859649122807,264
4030.0,263.9537037037037,267
4035.0,262.51408450704224,267
4040.0,265.0348837209302,265
4045.0,265.97727272727275,261
4050.0,262.375,261
4055.0,262.5144927536232,263
4060.0,260.0153846153846,263
4065.0,260.7142857142857,261
4070.0,259.6746031746032,261
4075.0,255.59166666666667,257
4080.0,261.21774193548384,265
4085.0,264.94166666666666,267
4090.0,266.82,266
4095.0,265.1276595744681,260
4100.0,262.031746031746,262
4105.0,266.66101694915255,267
4110.0,261.35593220338984,262
4115.0,263.07971014492756,263
4120.0,261.77966101694915,264
4125.0,259.87333333333333,262
4130.0,252.625,257
4135.0,251.72641509433961,252
4140.0,300.9183673469388,267
4145.0,282.89166666666665,260
4150.0,270.3392857142857,265
4155.0,264.0408163265306,264
4160.0,250.80392156862746,257
4165.0,319.47435897435895,263
4170.0,329.84615384615387,265
4175.0,372.2352941176471,267
4180.0,301.85555555555555,264
4185.0,264.3863636363636,264
4190.0,287.4130434782609,261
4195.0,290.21875,266
4200.0,257.9895833333333,257
4205.0,261.9418604651163,261
4210.0,264.30882352941177,264
4215.0,284.78472222222223,260
4220.0,258.4875,254
4225.0,259.0,264
4230.0,265.36,265
4235.0,265.84375,267
4240.0,259.5072463768116,261
4245.0,260.40909090909093,260
4250.0,263.05737704918033,263
4255.0,268.2291666666667,267
4260.0,269.3207547169811,267
4265.0,265.4596774193548,264
4270.0,262.140625,261
4275.0,261.27777777777777,260
4280.0,264.8936170212766,266
4285.0,261.2692307692308,261
4290.0,258.78225806451616,258
4295.0,259.84558823529414,260
4300.0,263.4901960784314,264
4305.0,260.10169491525426,262
4310.0,260.75,258
4315.0,260.7016129032258,266
4320.0,265.8404255319149,266
4325.0,253.63888888888889,252
4330.0,256.8142857142857,256
4335.0,254.16666666666666,252
4340.0,251.85526315789474,252
4345.0,255.3125,256
4350.0,265.7164179104478,260
4355.0,260.09166666666664,260
4360.0,264.5820895522388,265
4365.0,261.1777777777778,265
4370.0,270.10714285714283,260
4375.0,257.90677966101697,256
4380.0,257.9074074074074,256
4385.0,256.12,254
4390.0,259.45762711864404,262
4395.0,260.9920634920635,264
4400.0,268.8833333333333,266
4405.0,261.0,264
4410.0,260.0740740740741,259
4415.0,255.4318181818182,257
4420.0,253.6271186440678,257
4425.0,255.21774193548387,256
4430.0,337.73214285714283,267
4435.0,261.1764705882353,257
4440.0,259.2049180327869,257
4445.0,261.3557692307692,265
4450.0,337.2037037037037,267
4455.0,304.9375,267
4460.0,259.1636363636364,264
4465.0,262.76,265
4470.0,267.08870967741933,267
4475.0,266.63157894736844,266
4480.0,264.0595238095238,262
4485.0,262.1354166666667,264
4490.0,279.15384615384613,260
4495.0,262.7980769230769,262
4500.0,261.86486486486484,262
4505.0,258.5945945945946,259
4510.0,260.2118644067797,260
4515.0,253.24468085106383,259
4520.0,242.3490566037736,259
4525.0,262.60169491525426,262
4530.0,260.8703703703704,262
4535.0,263.05555555555554,268
4540.0,264.01785714285717,267
4545.0,267.5,267
4550.0,283.3425925925926,267
4555.0,269.7980769230769,268
4560.0,289.53409090909093,265
4565.0,263.4357142857143,260
4570.0,263.5422535211268,263
4575.0,269.13194444444446,269
4580.0,270.79411764705884,269
4585.0,269.46875,267
4590.0,265.4274193548387,261
4595.0,258.53846153846155,258
4600.0,231.11805555555554,255
4605.0,320.14772727272725,269
4610.0,304.421568627451,269
4615.0,265.78846153846155,261
4620.0,273.8615384615385,259
4625.0,300.5081967213115,264
4630.0,271.1,264
4635.0,280.8220338983051,269
4640.0,277.6063829787234,269
4645.0,268.85915492957747,265
4650.0,262.07,262
4655.0,263.9056603773585,263
4660.0,264.30232558139534,263
4665.0,264.61,265
4670.0,262.3965517241379,263
4675.0,267.1031746031746,269
4680.0,267.9431818181818,269
4685.0,263.85185185185185,263
4690.0,261.6166666666667,263
4695.0,258.63392857142856,260
4700.0,258.05263157894734,255
4705.0,256.3157894736842,260
4710.0,257.6212121212121,261
4715.0,252.37857142857143,253
4720.0,255.62857142857143,262
4725.0,310.9384615384615,270
4730.0,307.94565217391306,262
4735.0,292.19,264
4740.0,292.35087719298247,270
4745.0,278.4758064516129,270
4750.0,264.375,268
4755.0,293.38793103448273,267
4760.0,270.4596774193548,266
4765.0,265.89830508474574,270
4770.0,267.09615384615387,268
4775.0,268.6166666666667,269
4780.0,267.70652173913044,269
4785.0,265.078431372549,265
4790.0,268.25,267
4795.0,271.0673076923077,268
4800.0,269.22463768115944,270
4805.0,263.7328767123288,266
4810.0,268.6461538461538,271
4815.0,272.6694915254237,271
4820.0,269.0472972972973,268
4825.0,269.8859649122807,270
4830.0,270.0,268
4835.0,271.5416666666667,271
4840.0,275.01612903225805,271
4845.0,274.8076923076923,271
4850.0,271.7692307692308,271
4855.0,272.1363636363636,269
4860.0,275.39130434782606,271
4865.0,273.2583333333333,271
4870.0,267.0072463768116,270
4875.0,266.9732142857143,265
4880.0,267.91911764705884,267
4885.0,270.4779411764706,270
4890.0,270.0740740740741,269
4895.0,269.39285714285717,269
4900.0,265.6166666666667,265
