time_window,avg_price,max_bid
206.0,269.0,268
208.0,269.0,268
210.0,269.0,268
212.0,268.85714285714283,268
214.0,268.07894736842104,267
216.0,269.10526315789474,267
218.0,267.09375,267
220.0,266.69736842105266,263
222.0,265.5,266
224.0,265.0869565217391,266
226.0,263.3181818181818,260
228.0,262.2083333333333,260
230.0,260.8478260869565,260
232.0,261.4193548387097,263
234.0,264.4130434782609,263
236.0,264.0208333333333,264
238.0,262.7916666666667,264
240.0,261.74285714285713,261
242.0,263.2037037037037,260
244.0,265.4142857142857,265
246.0,263.9032258064516,265
248.0,263.2586206896552,262
250.0,266.2391304347826,263
252.0,268.45454545454544,269
254.0,270.5,269
256.0,270.5,269
258.0,268.85185185185185,269
260.0,266.38,266
262.0,264.54,263
264.0,264.5217391304348,263
266.0,264.54761904761904,263
268.0,263.4375,263
270.0,262.51851851851853,262
272.0,261.0925925925926,260
274.0,265.25,261
276.0,265.26666666666665,264
278.0,265.0,264
280.0,264.1041666666667,264
282.0,262.475,261
284.0,265.74074074074076,261
286.0,264.3478260869565,261
288.0,266.72222222222223,270
290.0,271.4782608695652,270
292.0,269.4230769230769,268
294.0,269.04347826086956,268
296.0,270.5263157894737,269
298.0,270.6041666666667,269
300.0,269.7586206896552,267
302.0,264.7903225806452,263
304.0,262.8095238095238,263
306.0,261.76190476190476,260
308.0,265.625,269
310.0,264.84375,265
312.0,264.5952380952381,265
314.0,264.65,264
316.0,264.80357142857144,265
318.0,263.0740740740741,263
320.0,262.40277777777777,261
322.0,261.88461538461536,261
324.0,262.98275862068965,261
326.0,261.1333333333333,260
328.0,260.5,260
330.0,260.7647058823529,252
332.0,259.2631578947368,254
334.0,256.53846153846155,256
336.0,262.8,263
338.0,260.67857142857144,262
340.0,255.9857142857143,257
342.0,263.4347826086956,263
344.0,264.0192307692308,263
346.0,263.5,263
348.0,262.95454545454544,263
350.0,262.1666666666667,262
352.0,263.0869565217391,263
354.0,264.73809523809524,263
356.0,268.7,269
358.0,269.5,269
360.0,269.5,269
362.0,267.8888888888889,269
364.0,263.5681818181818,263
366.0,260.27272727272725,262
368.0,257.4310344827586,259
370.0,259.3833333333333,257
372.0,262.64516129032256,265
374.0,266.2608695652174,265
376.0,267.0833333333333,266
378.0,268.36842105263156,268
380.0,312.5208333333333,267
382.0,294.75925925925924,263
384.0,262.32,263
386.0,258.46,261
388.0,256.0,255
390.0,256.3181818181818,256
392.0,253.0,249
394.0,252.125,249
396.0,253.97058823529412,253
398.0,254.95652173913044,255
400.0,256.8225806451613,257
402.0,256.8,257
404.0,256.66,257
406.0,256.5857142857143,256
408.0,258.98214285714283,257
410.0,252.6875,257
412.0,251.7962962962963,253
414.0,251.70833333333334,249
416.0,253.25,249
418.0,253.5,249
420.0,253.57142857142858,250
422.0,253.81578947368422,251
424.0,256.275,256
426.0,259.1666666666667,259
428.0,257.53225806451616,260
430.0,262.6521739130435,259
432.0,262.9347826086956,262
434.0,263.89130434782606,264
436.0,266.52777777777777,265
438.0,267.96666666666664,268
440.0,265.3888888888889,263
442.0,259.1875,259
444.0,256.5,256
446.0,256.8958333333333,257
448.0,255.8,257
450.0,263.84090909090907,265
452.0,265.55882352941177,266
454.0,263.9074074074074,263
456.0,265.0,263
458.0,266.5238095238095,263
460.0,266.57894736842104,263
462.0,265.89130434782606,263
464.0,263.6666666666667,263
466.0,262.6304347826087,261
468.0,262.05,262
470.0,264.3333333333333,263
472.0,266.59090909090907,269
474.0,269.5,269
476.0,269.5,269
478.0,270.0,269
480.0,269.6041666666667,269
482.0,269.5,269
484.0,264.79545454545456,269
486.0,263.89473684210526,269
488.0,265.3235294117647,266
490.0,264.5,259
492.0,264.5,259
494.0,264.5,259
496.0,263.7,261
498.0,263.04,263
500.0,258.24242424242425,259
502.0,263.8181818181818,263
504.0,265.8235294117647,264
506.0,265.5,263
508.0,265.05555555555554,263
510.0,263.875,263
512.0,264.875,263
514.0,264.6304347826087,264
516.0,259.01851851851853,255
518.0,265.7142857142857,268
520.0,266.5416666666667,262
522.0,265.3269230769231,261
524.0,262.1111111111111,260
526.0,260.8181818181818,260
528.0,260.65,261
530.0,260.5,260
532.0,263.45238095238096,262
534.0,264.2142857142857,262
536.0,263.5,262
538.0,265.4318181818182,263
540.0,267.67241379310343,268
542.0,266.7352941176471,262
544.0,265.9347826086956,262
546.0,264.5208333333333,262
548.0,262.1666666666667,262
550.0,259.8333333333333,260
552.0,260.59090909090907,258
554.0,260.0,258
556.0,259.8269230769231,258
558.0,263.10714285714283,263
560.0,266.76666666666665,266
562.0,266.22222222222223,266
564.0,267.67391304347825,267
566.0,264.8333333333333,266
568.0,265.7037037037037,264
570.0,265.7068965517241,265
572.0,263.63793103448273,265
574.0,261.22727272727275,259
576.0,259.875,259
578.0,264.6875,269
580.0,265.741935483871,261
582.0,265.73214285714283,263
584.0,264.10526315789474,264
586.0,264.8703703703704,263
588.0,264.61842105263156,264
590.0,265.88,263
592.0,266.44827586206895,269
594.0,270.0,269
596.0,270.1578947368421,269
598.0,269.63157894736844,269
600.0,268.1764705882353,267
602.0,268.2,268
604.0,271.32608695652175,269
606.0,270.0217391304348,269
608.0,270.96666666666664,268
610.0,272.0,268
612.0,272.2105263157895,268
614.0,270.92105263157896,268
616.0,269.35,268
618.0,270.05,267
620.0,267.8666666666667,265
622.0,264.26,263
624.0,263.125,263
626.0,265.0357142857143,261
628.0,264.68518518518516,262
630.0,263.375,263
632.0,262.88709677419354,263
634.0,259.6774193548387,260
636.0,261.84615384615387,261
638.0,267.5,265
640.0,269.125,268
642.0,269.14814814814815,268
644.0,270.94117647058823,268
646.0,269.72,268
648.0,271.6730769230769,267
650.0,271.0576923076923,268
652.0,270.3478260869565,268
654.0,268.22,268
656.0,267.94,266
658.0,269.3157894736842,266
660.0,268.625,266
662.0,268.3421052631579,266
664.0,267.125,266
666.0,271.4166666666667,266
668.0,268.0681818181818,266
670.0,265.5,260
672.0,263.96153846153845,261
674.0,263.61290322580646,262
676.0,259.36764705882354,260
678.0,263.39473684210526,268
680.0,268.5,268
682.0,267.88,268
684.0,267.80555555555554,267
686.0,268.75,267
688.0,270.2894736842105,267
690.0,269.2173913043478,267
692.0,268.7291666666667,267
694.0,267.9736842105263,268
696.0,267.64285714285717,268
698.0,267.4375,266
700.0,262.9655172413793,266
702.0,262.31666666666666,262
704.0,262.7391304347826,262
706.0,263.84615384615387,262
708.0,268.11538461538464,266
710.0,267.78846153846155,268
712.0,265.59615384615387,268
714.0,262.82608695652175,262
716.0,261.59615384615387,261
718.0,261.53846153846155,261
720.0,265.9117647058824,261
722.0,266.0,261
724.0,265.0,258
726.0,264.78,258
728.0,263.2068965517241,258
730.0,262.0833333333333,263
732.0,263.0,258
734.0,263.96153846153845,262
736.0,266.8125,269
738.0,264.9583333333333,269
740.0,265.40625,265
742.0,264.92105263157896,261
744.0,264.2368421052632,261
746.0,264.8636363636364,265
748.0,267.46666666666664,267
750.0,267.9736842105263,267
752.0,267.42857142857144,266
754.0,265.36538461538464,266
756.0,263.5,263
758.0,261.71666666666664,261
760.0,259.71153846153845,259
762.0,262.2083333333333,260
764.0,264.7068965517241,262
766.0,263.6875,263
768.0,263.625,263
770.0,263.5,259
772.0,263.55555555555554,259
774.0,264.04347826086956,262
776.0,263.8809523809524,263
778.0,263.5,263
780.0,265.25,262
782.0,265.8703703703704,264
784.0,265.47727272727275,266
786.0,264.0,262
788.0,264.65909090909093,262
790.0,261.73809523809524,262
792.0,255.88888888888889,254
794.0,253.92105263157896,253
796.0,255.8095238095238,255
798.0,262.3478260869565,262
800.0,264.625,263
802.0,259.3,262
804.0,256.8703703703704,258
806.0,254.5,254
808.0,254.32258064516128,254
810.0,255.77083333333334,257
812.0,256.8958333333333,257
814.0,253.75806451612902,257
816.0,253.5,248
818.0,255.81034482758622,253
820.0,256.0,256
822.0,255.03703703703704,256
824.0,259.84,260
826.0,255.10714285714286,246
828.0,258.7916666666667,254
830.0,254.7962962962963,254
832.0,255.82,255
834.0,255.71621621621622,255
836.0,255.8913043478261,256
838.0,261.35,259
840.0,259.969696969697,263
842.0,251.6346153846154,250
844.0,259.75,262
846.0,262.85714285714283,261
848.0,269.10869565217394,261
850.0,264.0,261
852.0,263.6666666666667,261
854.0,261.8636363636364,259
856.0,255.5,254
858.0,254.8125,254
860.0,255.22727272727272,254
862.0,255.725,254
864.0,255.74,255
866.0,254.6904761904762,255
868.0,253.89285714285714,249
870.0,255.95833333333334,254
872.0,256.1904761904762,257
874.0,252.64583333333334,253
876.0,253.3235294117647,253
878.0,253.26923076923077,256
880.0,254.8235294117647,256
882.0,255.47727272727272,253
884.0,258.2083333333333,258
886.0,260.9642857142857,261
888.0,255.5,259
890.0,253.5,250
892.0,254.09259259259258,253
894.0,255.32692307692307,256
896.0,255.09259259259258,255
898.0,252.7391304347826,253
900.0,250.3,243
902.0,249.55263157894737,243
904.0,248.2608695652174,244
906.0,248.68965517241378,245
908.0,249.525,246
910.0,250.3409090909091,247
912.0,251.05882352941177,251
914.0,252.28846153846155,254
916.0,249.6315789473684,248
918.0,251.3913043478261,251
920.0,279.18,260
922.0,278.675,263
924.0,358.625,263
926.0,299.40625,259
928.0,290.88461538461536,264
930.0,290.3181818181818,266
932.0,271.71875,269
934.0,269.4,269
936.0,267.72222222222223,263
938.0,263.94444444444446,260
940.0,260.65,259
942.0,341.35714285714283,260
944.0,288.14814814814815,262
946.0,276.44117647058823,267
948.0,286.1,268
950.0,303.88235294117646,263
952.0,294.4583333333333,269
954.0,287.325,269
956.0,279.16,268
958.0,269.1458333333333,263
960.0,262.5833333333333,263
962.0,261.6875,260
964.0,262.73809523809524,263
966.0,315.3695652173913,263
968.0,325.7083333333333,263
970.0,347.7,265
972.0,297.075,264
974.0,286.98387096774195,269
976.0,268.0652173913044,269
978.0,264.1363636363636,262
980.0,261.05555555555554,261
982.0,277.69444444444446,258
984.0,258.69565217391306,258
986.0,229.93333333333334,252
988.0,246.03125,252
990.0,233.425,252
992.0,229.93333333333334,207
994.0,236.0625,238
996.0,246.1875,247
998.0,250.25,249
1000.0,253.45,252
1002.0,254.6578947368421,254
1004.0,254.75,256
1006.0,257.6818181818182,258
1008.0,258.6,258
1010.0,221.66666666666666,258
1012.0,226.14285714285714,226
1014.0,254.97222222222223,259
1016.0,275.1458333333333,255
1018.0,386.5882352941176,259
1020.0,316.65625,261
1022.0,330.22727272727275,261
1024.0,326.89130434782606,264
1026.0,295.04,260
1028.0,261.77777777777777,260
1030.0,261.625,260
1032.0,316.525,260
1034.0,339.22727272727275,259
1036.0,295.4642857142857,259
1038.0,285.47222222222223,260
1040.0,284.375,261
1042.0,283.2608695652174,262
1044.0,274.69444444444446,266
1046.0,352.03125,265
1048.0,367.10714285714283,266
1050.0,308.1666666666667,268
1052.0,309.5,268
1054.0,308.02777777777777,268
1056.0,298.27272727272725,268
1058.0,287.16,268
1060.0,280.8809523809524,262
1062.0,271.0,263
1064.0,261.1904761904762,260
1066.0,402.05263157894734,261
1068.0,346.78,261
1070.0,277.7857142857143,268
1072.0,270.3125,268
1074.0,266.75,268
1076.0,265.7352941176471,262
1078.0,263.46,262
1080.0,262.32,262
1082.0,260.7413793103448,262
1084.0,257.68,258
1086.0,261.0,257
1088.0,260.5,255
1090.0,259.5416666666667,255
1092.0,256.9347826086956,255
1094.0,254.91304347826087,255
1096.0,254.15384615384616,253
1098.0,256.825,250
1100.0,251.97826086956522,259
1102.0,309.15,258
1104.0,330.15625,268
1106.0,298.4117647058824,268
1108.0,277.2,268
1110.0,270.3095238095238,265
1112.0,269.2142857142857,265
1114.0,268.4583333333333,266
1116.0,268.29545454545456,267
1118.0,267.6111111111111,266
1120.0,266.1333333333333,265
1122.0,296.26785714285717,268
1124.0,292.225,265
1126.0,286.3636363636364,265
1128.0,283.16,265
1130.0,272.6034482758621,262
1132.0,268.8103448275862,265
1134.0,264.79411764705884,266
1136.0,261.0576923076923,262
1138.0,258.9782608695652,258
1140.0,261.675,260
1142.0,265.7368421052632,261
1144.0,266.76190476190476,264
1146.0,264.01724137931035,264
1148.0,263.22727272727275,261
1150.0,261.62,258
1152.0,260.9736842105263,258
1154.0,260.94117647058823,259
1156.0,261.9074074074074,262
1158.0,259.6875,259
1160.0,259.01851851851853,257
1162.0,274.66129032258067,263
1164.0,295.80645161290323,269
1166.0,291.4423076923077,264
1168.0,288.375,262
1170.0,277.015625,266
1172.0,274.84615384615387,267
1174.0,272.3541666666667,268
1176.0,269.03225806451616,269
1178.0,263.9,263
1180.0,260.8833333333333,261
1182.0,259.975,259
1184.0,264.9047619047619,261
1186.0,268.7826086956522,268
1188.0,305.30434782608694,268
1190.0,386.76190476190476,268
1192.0,336.76785714285717,267
1194.0,268.4736842105263,267
1196.0,269.1578947368421,267
1198.0,270.3541666666667,266
1200.0,271.80357142857144,269
1202.0,269.3541666666667,269
1204.0,266.69354838709677,264
1206.0,263.0217391304348,264
1208.0,259.70454545454544,261
1210.0,263.0833333333333,259
1212.0,294.0,261
1214.0,337.07142857142856,261
1216.0,270.2142857142857,261
1218.0,268.6111111111111,266
1220.0,270.07894736842104,267
1222.0,270.2,269
1224.0,279.8333333333333,266
1226.0,268.72222222222223,269
1228.0,271.5,269
1230.0,271.1666666666667,269
1232.0,270.59375,269
1234.0,267.7857142857143,269
1236.0,265.3333333333333,264
1238.0,263.06,263
1240.0,263.32,261
1242.0,266.6363636363636,261
1244.0,265.19354838709677,261
1246.0,263.9193548387097,262
1248.0,259.5483870967742,262
1250.0,254.1904761904762,252
1252.0,253.71875,252
1254.0,240.8,252
1256.0,269.44117647058823,252
1258.0,314.35714285714283,262
1260.0,349.125,265
1262.0,304.0,266
1264.0,288.0357142857143,264
1266.0,267.875,264
1268.0,260.2142857142857,259
1270.0,256.19444444444446,255
1272.0,240.96875,256
1274.0,221.83333333333334,252
1276.0,255.125,254
1278.0,254.0,252
1280.0,256.22727272727275,253
1282.0,256.94444444444446,260
1284.0,251.0,249
1286.0,254.075,249
1288.0,253.46875,249
1290.0,251.73809523809524,251
1292.0,253.55263157894737,255
1294.0,254.75,255
1296.0,256.2857142857143,254
1298.0,255.81578947368422,255
1300.0,258.55882352941177,262
1302.0,256.54,261
1304.0,259.0263157894737,263
1306.0,288.0869565217391,263
1308.0,290.8333333333333,264
1310.0,290.9047619047619,264
1312.0,287.7608695652174,260
1314.0,261.14285714285717,259
1316.0,254.91379310344828,261
1318.0,257.3888888888889,254
1320.0,235.0952380952381,254
1322.0,207.47619047619048,177
1324.0,242.7941176470588,249
1326.0,226.27272727272728,255
1328.0,256.8888888888889,256
1330.0,254.19354838709677,257
1332.0,255.83333333333334,250
1334.0,257.76190476190476,261
1336.0,252.97368421052633,250
1338.0,259.925,261
1340.0,260.76190476190476,261
1342.0,277.5,260
1344.0,288.29411764705884,260
1346.0,254.11764705882354,251
1348.0,251.61363636363637,251
1350.0,252.0,251
1352.0,252.796875,253
1354.0,265.34615384615387,267
1356.0,267.5,267
1358.0,267.5,267
1360.0,266.625,267
1362.0,264.7608695652174,263
1364.0,262.02272727272725,260
1366.0,259.36842105263156,260
1368.0,256.9736842105263,252
1370.0,258.92857142857144,262
1372.0,258.5238095238095,261
1374.0,258.2608695652174,256
1376.0,257.275,258
1378.0,256.0625,254
1380.0,271.94642857142856,257
1382.0,290.2258064516129,260
1384.0,256.3833333333333,254
1386.0,256.7368421052632,255
1388.0,263.9642857142857,265
1390.0,266.92857142857144,267
1392.0,264.55,267
1394.0,274.46666666666664,254
1396.0,379.52941176470586,270
1398.0,275.4,270
1400.0,325.55263157894734,257
1402.0,293.3076923076923,264
1404.0,287.04,267
1406.0,298.225,269
1408.0,319.5,269
1410.0,320.625,269
1412.0,321.5,270
1414.0,337.52941176470586,269
1416.0,360.02777777777777,269
1418.0,306.15,269
1420.0,273.19565217391306,269
1422.0,270.59090909090907,269
1424.0,266.31481481481484,267
1426.0,263.75,261
1428.0,261.1666666666667,261
1430.0,321.3333333333333,261
1432.0,438.35,269
1434.0,385.85714285714283,269
1436.0,287.7,266
1438.0,247.55882352941177,263
1440.0,279.75,264
1442.0,280.3333333333333,266
1444.0,266.4310344827586,267
1446.0,262.2894736842105,263
1448.0,259.22222222222223,261
1450.0,258.8478260869565,258
1452.0,265.0192307692308,264
1454.0,265.2826086956522,265
1456.0,249.16666666666666,264
1458.0,262.0,261
1460.0,262.3611111111111,260
1462.0,263.9761904761905,263
1464.0,257.35714285714283,253
1466.0,255.38,252
1468.0,257.87142857142857,256
1470.0,254.1304347826087,259
1472.0,249.57894736842104,245
1474.0,250.54347826086956,248
1476.0,254.91304347826087,251
1478.0,257.5,259
1480.0,261.175,261
1482.0,276.8095238095238,261
1484.0,283.6470588235294,256
1486.0,259.7894736842105,256
1488.0,324.6190476190476,263
1490.0,339.29411764705884,269
1492.0,332.3333333333333,269
1494.0,319.2857142857143,259
1496.0,289.8833333333333,261
1498.0,279.6,266
1500.0,275.6388888888889,259
1502.0,261.5217391304348,259
1504.0,262.046875,262
1506.0,274.1666666666667,262
1508.0,277.5,268
1510.0,284.1,268
1512.0,282.17857142857144,268
1514.0,204.42307692307693,260
1516.0,192.7173913043478,190
1518.0,212.97619047619048,194
1520.0,234.3235294117647,246
1522.0,234.78846153846155,247
1524.0,243.6875,240
1526.0,244.0,240
1528.0,241.11363636363637,243
1530.0,205.375,216
1532.0,205.23333333333332,224
1534.0,233.09375,212
1536.0,233.5,216
1538.0,235.625,221
1540.0,239.26190476190476,236
1542.0,282.6666666666667,268
1544.0,308.96,268
1546.0,305.4130434782609,268
1548.0,299.7291666666667,267
1550.0,297.075,265
1552.0,292.6136363636364,265
1554.0,285.56666666666666,266
1556.0,276.02941176470586,266
1558.0,272.546875,263
1560.0,270.56,264
1562.0,266.94444444444446,264
1564.0,262.2741935483871,262
1566.0,259.7931034482759,260
1568.0,258.3863636363636,257
1570.0,256.2368421052632,256
1572.0,254.12962962962962,253
1574.0,252.35416666666666,251
1576.0,251.54545454545453,251
1578.0,254.07692307692307,255
1580.0,255.13333333333333,255
1582.0,250.0,243
1584.0,253.02272727272728,258
1586.0,260.425,259
1588.0,283.02272727272725,262
1590.0,376.25,259
1592.0,276.65384615384613,252
1594.0,253.58333333333334,252
1596.0,255.54545454545453,256
1598.0,258.04347826086956,257
1600.0,307.3478260869565,263
1602.0,283.0869565217391,268
1604.0,274.3,267
1606.0,269.3888888888889,267
1608.0,268.1578947368421,268
1610.0,266.7352941176471,266
1612.0,263.2931034482759,263
1614.0,259.3333333333333,260
1616.0,259.2608695652174,259
1618.0,262.34615384615387,263
1620.0,263.20588235294116,263
1622.0,260.9230769230769,263
1624.0,263.8611111111111,261
1626.0,264.04761904761904,261
1628.0,264.8484848484849,265
1630.0,261.67857142857144,259
1632.0,262.62068965517244,259
1634.0,259.94736842105266,259
1636.0,256.3965517241379,258
1638.0,251.265625,251
1640.0,251.3448275862069,251
1642.0,254.43103448275863,252
1644.0,252.53125,257
1646.0,251.25,246
1648.0,249.45652173913044,247
1650.0,249.69444444444446,248
1652.0,247.71875,250
1654.0,245.0,239
1656.0,245.30555555555554,241
1658.0,246.05555555555554,243
1660.0,248.88235294117646,245
1662.0,251.425,247
1664.0,252.0909090909091,250
1666.0,254.06521739130434,255
1668.0,257.48275862068965,257
1670.0,261.0625,260
1672.0,252.77272727272728,260
1674.0,250.58823529411765,247
1676.0,250.52631578947367,248
1678.0,251.47222222222223,251
1680.0,252.025,251
1682.0,254.91304347826087,255
1684.0,253.64,256
1686.0,250.95,250
1688.0,253.58620689655172,253
1690.0,255.8125,256
1692.0,251.78571428571428,246
1694.0,251.03333333333333,246
1696.0,248.13636363636363,246
1698.0,248.95454545454547,248
1700.0,250.15,250
1702.0,249.0,244
1704.0,247.97727272727272,244
1706.0,248.44736842105263,245
1708.0,249.6818181818182,249
1710.0,250.7,251
1712.0,254.30434782608697,254
1714.0,256.8030303030303,255
1716.0,251.96,252
1718.0,248.03703703703704,248
1720.0,249.8793103448276,249
1722.0,252.47368421052633,253
1724.0,254.96666666666667,254
1726.0,256.22727272727275,257
1728.0,256.71153846153845,257
1730.0,253.075,246
1732.0,249.875,247
1734.0,248.22222222222223,247
1736.0,249.65217391304347,250
1738.0,250.92105263157896,251
1740.0,251.5,250
1742.0,254.94,255
1744.0,284.92857142857144,260
1746.0,309.12,268
1748.0,271.8095238095238,268
1750.0,256.525,258
1752.0,251.19230769230768,251
1754.0,250.09375,251
1756.0,247.15384615384616,244
1758.0,247.21428571428572,244
1760.0,248.75,244
1762.0,250.1875,244
1764.0,271.13157894736844,244
1766.0,316.48148148148147,259
1768.0,325.5,259
1770.0,352.53846153846155,261
1772.0,296.1458333333333,263
1774.0,274.1136363636364,263
1776.0,251.5,251
1778.0,251.5,251
1780.0,252.3846153846154,251
1782.0,253.5,251
1784.0,252.1590909090909,249
1786.0,254.0,255
1788.0,259.3333333333333,259
1790.0,260.70588235294116,260
1792.0,260.3421052631579,261
1794.0,273.6333333333333,256
1796.0,261.10526315789474,260
1798.0,260.3958333333333,261
1800.0,260.1,259
1802.0,259.35714285714283,259
1804.0,264.2,265
1806.0,258.7916666666667,265
1808.0,258.7647058823529,254
1810.0,256.92857142857144,249
1812.0,261.96,262
1814.0,263.94117647058823,262
1816.0,258.5,262
1818.0,252.79166666666666,250
1820.0,253.30434782608697,252
1822.0,255.3148148148148,255
1824.0,258.06451612903226,258
1826.0,255.1086956521739,257
1828.0,253.53333333333333,251
1830.0,253.42857142857142,251
1832.0,253.97058823529412,251
1834.0,253.025,251
1836.0,255.10526315789474,251
1838.0,256.5,251
1840.0,256.35,254
1842.0,257.7096774193548,257
1844.0,257.44642857142856,257
1846.0,257.34375,257
1848.0,259.8269230769231,252
1850.0,268.3,252
1852.0,251.88095238095238,249
1854.0,251.32608695652175,249
1856.0,247.0,244
1858.0,257.64285714285717,263
1860.0,291.8333333333333,263
1862.0,257.57142857142856,253
1864.0,258.28125,257
1866.0,265.0576923076923,265
1868.0,265.43333333333334,265
1870.0,263.14285714285717,261
1872.0,261.75,261
1874.0,258.9117647058824,259
1876.0,260.67857142857144,262
1878.0,263.0,262
1880.0,264.40909090909093,259
1882.0,265.8125,263
1884.0,268.0576923076923,267
1886.0,269.3421052631579,268
1888.0,269.5,268
1890.0,268.8695652173913,268
1892.0,269.0,267
1894.0,270.5,265
1896.0,270.96153846153845,267
1898.0,269.98333333333335,268
1900.0,269.85714285714283,268
1902.0,271.9807692307692,266
1904.0,271.18055555555554,266
1906.0,266.796875,269
1908.0,262.8636363636364,262
1910.0,262.3269230769231,260
1912.0,264.85,262
1914.0,262.59090909090907,258
1916.0,261.60714285714283,260
1918.0,259.875,263
1920.0,265.69444444444446,265
1922.0,266.4166666666667,266
1924.0,268.8809523809524,268
1926.0,268.31481481481484,268
1928.0,267.2894736842105,266
1930.0,267.7352941176471,266
1932.0,266.0,260
1934.0,267.0,268
1936.0,265.5,268
1938.0,265.45652173913044,264
1940.0,269.78,266
1942.0,269.0344827586207,266
1944.0,268.45,268
1946.0,266.475,266
1948.0,264.5625,263
1950.0,264.7307692307692,263
1952.0,267.28125,263
1954.0,266.01724137931035,265
1956.0,267.26,265
1958.0,268.7708333333333,265
1960.0,269.34,266
1962.0,268.3863636363636,267
1964.0,268.29411764705884,266
1966.0,268.86842105263156,264
1968.0,266.21666666666664,265
1970.0,266.54545454545456,266
1972.0,268.7307692307692,264
1974.0,267.6,263
1976.0,266.84615384615387,263
1978.0,265.3333333333333,263
1980.0,263.76190476190476,263
1982.0,267.07894736842104,263
1984.0,267.5,268
1986.0,265.9318181818182,261
1988.0,265.625,262
1990.0,264.8269230769231,262
1992.0,260.5416666666667,259
1994.0,262.0,258
1996.0,261.5952380952381,258
1998.0,261.04347826086956,257
2000.0,261.84615384615387,258
2002.0,260.5147058823529,259
2004.0,263.26,264
2006.0,264.2241379310345,264
2008.0,264.1521739130435,264
2010.0,262.525,261
2012.0,263.14,262
2014.0,265.2826086956522,264
2016.0,266.61538461538464,266
2018.0,265.3333333333333,263
2020.0,263.8958333333333,263
2022.0,265.55555555555554,263
2024.0,263.17857142857144,261
2026.0,259.40909090909093,259
2028.0,260.8095238095238,259
2030.0,261.44,259
2032.0,258.037037037037,257
2034.0,251.48333333333332,257
2036.0,250.05263157894737,249
2038.0,250.46153846153845,251
2040.0,251.3709677419355,253
2042.0,249.75862068965517,245
2044.0,251.18421052631578,245
2046.0,250.95454545454547,245
2048.0,253.95454545454547,258
2050.0,258.5,258
2052.0,251.35294117647058,258
2054.0,246.53571428571428,246
2056.0,245.0,247
2058.0,245.5,245
2060.0,249.2962962962963,251
2062.0,248.7391304347826,251
2064.0,247.325,243
2066.0,249.02083333333334,249
2068.0,251.14814814814815,252
2070.0,249.18421052631578,245
2072.0,249.76666666666668,246
2074.0,250.05,247
2076.0,250.5185185185185,248
2078.0,251.11111111111111,251
2080.0,253.375,253
2082.0,253.78846153846155,255
2084.0,254.35416666666666,253
2086.0,254.23529411764707,253
2088.0,247.025,244
2090.0,250.35185185185185,246
2092.0,253.625,253
2094.0,251.2,253
