time_window,avg_price,max_bid
2286.0,281.6666666666667,267
2289.0,276.7027027027027,267
2292.0,272.2241379310345,264
2295.0,266.86486486486484,264
2298.0,262.88235294117646,263
2301.0,279.15,261
2304.0,347.6521739130435,260
2307.0,347.6730769230769,259
2310.0,287.3636363636364,259
2313.0,360.29545454545456,267
2316.0,378.63235294117646,260
2319.0,350.35714285714283,264
2322.0,299.8857142857143,261
2325.0,289.15277777777777,265
2328.0,270.515625,266
2331.0,262.015625,261
2334.0,269.5357142857143,259
2337.0,329.05357142857144,262
2340.0,329.0128205128205,266
2343.0,307.5,267
2346.0,281.11224489795916,263
2349.0,342.8709677419355,264
2352.0,330.51724137931035,259
2355.0,286.4791666666667,259
2358.0,286.1363636363636,261
2361.0,283.37931034482756,267
2364.0,278.5853658536585,267
2367.0,272.7560975609756,267
2370.0,267.1363636363636,267
2373.0,265.1875,265
2376.0,263.74285714285713,261
2379.0,301.5,262
2382.0,289.78333333333336,262
2385.0,309.1829268292683,257
2388.0,241.13235294117646,257
2391.0,243.203125,254
2394.0,245.5,235
2397.0,307.9186046511628,244
2400.0,314.8611111111111,265
2403.0,304.2413793103448,266
2406.0,273.4642857142857,265
2409.0,268.7096774193548,264
2412.0,266.5285714285714,264
2415.0,268.0,262
2418.0,321.1363636363636,261
2421.0,301.8414634146341,266
2424.0,254.73214285714286,256
2427.0,241.94642857142858,254
2430.0,243.75,254
2433.0,255.46969696969697,255
2436.0,274.3529411764706,262
2439.0,310.921875,263
2442.0,281.38461538461536,261
2445.0,280.59375,266
2448.0,279.109375,266
2451.0,277.2413793103448,261
2454.0,317.2236842105263,264
2457.0,314.28,264
2460.0,263.12857142857143,264
2463.0,262.0,261
2466.0,259.9642857142857,261
2469.0,257.98148148148147,256
2472.0,254.1060606060606,256
2475.0,285.95714285714286,256
2478.0,299.1818181818182,260
2481.0,270.51612903225805,259
2484.0,258.234375,259
2487.0,312.8333333333333,257
2490.0,311.63461538461536,261
2493.0,283.01851851851853,261
2496.0,259.7307692307692,260
2499.0,259.54,259
2502.0,260.19354838709677,259
2505.0,261.35714285714283,259
2508.0,262.7282608695652,262
2511.0,261.3625,262
2514.0,262.3804347826087,263
2517.0,257.7631578947368,260
2520.0,257.0,259
2523.0,261.80357142857144,260
2526.0,260.0405405405405,256
2529.0,302.2894736842105,263
2532.0,384.65,261
2535.0,280.22,259
2538.0,261.72727272727275,259
2541.0,259.36,259
2544.0,258.14516129032256,259
2547.0,256.28333333333336,254
2550.0,254.41666666666666,250
2553.0,257.44827586206895,259
2556.0,261.15384615384613,265
2559.0,263.6111111111111,265
2562.0,257.32758620689657,257
2565.0,253.0441176470588,252
2568.0,252.5,252
2571.0,260.35,257
2574.0,260.1818181818182,260
2577.0,263.6515151515151,266
2580.0,262.3953488372093,262
2583.0,265.52564102564105,259
2586.0,267.0405405405405,264
2589.0,262.9516129032258,258
2592.0,259.85,258
2595.0,266.8939393939394,256
2598.0,260.80434782608694,259
2601.0,262.90277777777777,260
2604.0,261.9264705882353,260
2607.0,262.9431818181818,266
2610.0,267.828125,266
2613.0,264.5,258
2616.0,263.15,263
2619.0,263.5243902439024,264
2622.0,265.6875,264
2625.0,265.3666666666667,264
2628.0,264.8243243243243,264
2631.0,264.5365853658537,263
2634.0,263.8658536585366,263
2637.0,267.5833333333333,266
2640.0,267.43333333333334,265
2643.0,267.4032258064516,265
2646.0,263.4848484848485,259
2649.0,259.55357142857144,260
2652.0,259.3783783783784,258
2655.0,260.875,256
2658.0,258.18918918918916,256
2661.0,254.8,251
2664.0,252.3,250
2667.0,257.5581395348837,257
2670.0,262.6190476190476,263
2673.0,254.24193548387098,261
2676.0,249.23214285714286,249
2679.0,249.171875,250
2682.0,250.89285714285714,253
2685.0,252.06756756756758,253
2688.0,255.71621621621622,258
2691.0,316.6666666666667,266
2694.0,314.10714285714283,266
2697.0,277.56756756756755,266
2700.0,274.55263157894734,266
2703.0,265.59090909090907,257
2706.0,256.46153846153845,260
2709.0,254.8181818181818,259
2712.0,250.1304347826087,248
2715.0,249.93478260869566,249
2718.0,251.046875,252
2721.0,258.4268292682927,260
2724.0,307.2037037037037,267
2727.0,270.625,267
2730.0,264.6470588235294,261
2733.0,260.3690476190476,263
2736.0,254.95945945945945,257
2739.0,238.515625,256
2742.0,242.0441176470588,246
2745.0,253.51470588235293,253
2748.0,244.1081081081081,253
2751.0,254.30645161290323,254
2754.0,258.7878787878788,259
2757.0,260.6578947368421,261
2760.0,261.8142857142857,261
2763.0,266.45588235294116,262
2766.0,260.27272727272725,262
2769.0,263.2586206896552,263
2772.0,259.7567567567568,261
2775.0,265.33870967741933,262
2778.0,266.546875,267
2781.0,265.3382352941176,267
2784.0,259.56944444444446,257
2787.0,258.7926829268293,259
2790.0,260.1794871794872,260
2793.0,273.85,264
2796.0,305.63157894736844,267
2799.0,285.46875,265
2802.0,279.46666666666664,265
2805.0,274.36842105263156,262
2808.0,271.30555555555554,260
2811.0,268.2236842105263,261
2814.0,315.93548387096774,260
2817.0,262.5625,262
2820.0,284.7291666666667,261
2823.0,277.02941176470586,265
2826.0,261.95454545454544,257
2829.0,260.796875,257
2832.0,260.4166666666667,257
2835.0,259.2878787878788,257
2838.0,261.92857142857144,264
2841.0,266.69117647058823,264
2844.0,261.4807692307692,257
2847.0,262.26785714285717,262
2850.0,263.14516129032256,266
2853.0,260.60869565217394,256
2856.0,261.3636363636364,261
2859.0,258.1166666666667,252
2862.0,258.2,255
2865.0,257.2307692307692,256
2868.0,253.66176470588235,257
2871.0,248.625,247
2874.0,250.04166666666666,249
2877.0,250.39705882352942,252
2880.0,254.59459459459458,255
2883.0,247.0344827586207,245
2886.0,248.11111111111111,246
2889.0,259.8857142857143,260
2892.0,263.5487804878049,266
2895.0,261.47435897435895,261
2898.0,262.625,260
2901.0,259.741935483871,260
2904.0,252.92307692307693,255
2907.0,250.92307692307693,251
2910.0,250.46969696969697,251
2913.0,252.0897435897436,252
2916.0,248.34375,248
2919.0,284.24074074074076,265
2922.0,281.6666666666667,265
2925.0,277.6,260
2928.0,275.9193548387097,262
2931.0,272.81481481481484,262
2934.0,265.45098039215685,262
2937.0,260.69736842105266,262
2940.0,260.46153846153845,259
2943.0,257.03225806451616,256
2946.0,258.2096774193548,256
2949.0,258.975,260
2952.0,261.6923076923077,265
2955.0,263.65384615384613,265
2958.0,260.7692307692308,257
2961.0,260.73809523809524,255
2964.0,261.04285714285714,263
2967.0,258.9230769230769,255
2970.0,256.8142857142857,255
2973.0,253.92,254
2976.0,251.2941176470588,252
2979.0,249.36,249
2982.0,249.0,245
2985.0,251.97619047619048,254
2988.0,255.98717948717947,256
2991.0,256.36538461538464,257
2994.0,255.02777777777777,254
2997.0,257.69354838709677,256
3000.0,257.4032258064516,256
