time_window,avg_price,max_bid
1652.0,246.67307692307693,250
1656.0,245.68055555555554,243
1660.0,250.25675675675674,247
1664.0,253.1,255
1668.0,258.75555555555553,260
1672.0,251.82051282051282,260
1676.0,250.98648648648648,251
1680.0,253.56976744186048,255
1684.0,252.44444444444446,256
1688.0,254.37777777777777,256
1692.0,251.52325581395348,246
1696.0,248.54545454545453,248
1700.0,249.6969696969697,250
1704.0,248.1951219512195,245
1708.0,250.16666666666666,251
1712.0,255.77678571428572,255
1716.0,249.92307692307693,252
1720.0,250.90625,253
1724.0,255.5,257
1728.0,255.1304347826087,257
1732.0,249.16666666666666,247
1736.0,250.22619047619048,251
1740.0,253.7051282051282,255
1744.0,295.0083333333333,268
1748.0,264.3536585365854,268
1752.0,250.77380952380952,251
1756.0,247.1851851851852,244
1760.0,249.46875,244
1764.0,297.75,259
1768.0,340.7826086956522,261
1772.0,285.60869565217394,263
1776.0,251.5,251
1780.0,253.01666666666668,251
1784.0,253.0581395348837,255
1788.0,259.94736842105266,260
1792.0,266.20588235294116,261
1796.0,260.7093023255814,261
1800.0,259.7608695652174,259
1804.0,261.55102040816325,265
1808.0,258.2291666666667,254
1812.0,262.76190476190476,262
1816.0,255.45555555555555,262
1820.0,254.39,255
1824.0,256.80555555555554,258
1828.0,253.48275862068965,251
1832.0,253.45945945945945,251
1836.0,255.671875,251
1840.0,257.1764705882353,257
1844.0,257.40909090909093,257
1848.0,263.98039215686276,252
1852.0,251.5909090909091,249
1856.0,250.92105263157896,263
1860.0,273.38461538461536,263
1864.0,261.3189655172414,265
1868.0,264.09722222222223,265
1872.0,260.19354838709677,261
1876.0,261.984375,262
1880.0,265.14130434782606,263
1884.0,268.6,268
1888.0,269.0857142857143,268
1892.0,269.7317073170732,267
1896.0,270.4375,268
1900.0,271.031914893617,268
1904.0,269.11764705882354,269
1908.0,262.5729166666667,262
1912.0,264.0483870967742,262
1916.0,260.74107142857144,263
1920.0,266.10714285714283,266
1924.0,268.5625,268
1928.0,267.5,266
1932.0,266.3863636363636,268
1936.0,265.4795918367347,268
1940.0,269.3796296296296,266
1944.0,267.66,268
1948.0,264.65,263
1952.0,266.6803278688525,265
1956.0,268.0,265
1960.0,268.8936170212766,267
1964.0,268.59722222222223,266
1968.0,266.3557692307692,266
1972.0,268.04545454545456,264
1976.0,265.9117647058824,263
1980.0,265.3375,263
1984.0,266.6585365853659,268
1988.0,265.21,262
1992.0,261.2857142857143,259
1996.0,261.3068181818182,258
2000.0,261.09166666666664,259
2004.0,263.77777777777777,264
2008.0,263.3953488372093,264
2012.0,264.1666666666667,264
2016.0,266.0425531914894,266
2020.0,264.77450980392155,263
2024.0,261.1393442622951,261
2028.0,261.1521739130435,259
2032.0,254.58771929824562,257
2036.0,250.2888888888889,251
2040.0,250.59166666666667,253
2044.0,251.1,245
2048.0,255.55882352941177,258
2052.0,249.17741935483872,258
2056.0,245.2875,247
2060.0,249.04,251
2064.0,248.25,249
2068.0,250.33695652173913,252
2072.0,249.92857142857142,247
2076.0,250.8148148148148,251
2080.0,253.56034482758622,255
2084.0,254.3048780487805,253
2088.0,248.93617021276594,246
2092.0,252.3877551020408,253
2096.0,248.6315789473684,244
2100.0,247.3181818181818,246
2104.0,280.6222222222222,260
2108.0,302.3085106382979,265
2112.0,270.25,259
2116.0,267.6162790697674,259
2120.0,355.86764705882354,263
2124.0,340.05405405405406,264
2128.0,318.7121212121212,260
2132.0,292.4512195121951,262
2136.0,272.68888888888887,267
2140.0,261.5405405405405,267
2144.0,280.9186046511628,257
2148.0,275.83653846153845,263
2152.0,262.01785714285717,263
2156.0,252.40625,251
2160.0,255.1125,260
2164.0,259.0833333333333,257
2168.0,311.61764705882354,268
2172.0,276.0581395348837,268
2176.0,269.8292682926829,262
2180.0,263.2647058823529,263
2184.0,233.53125,255
2188.0,237.99122807017545,234
2192.0,263.1304347826087,263
2196.0,284.3775510204082,265
2200.0,279.86486486486484,250
2204.0,244.60204081632654,256
2208.0,330.54545454545456,265
2212.0,326.6279069767442,265
2216.0,263.3421052631579,262
2220.0,262.55128205128204,258
2224.0,299.425,267
2228.0,269.51063829787233,267
2232.0,309.28409090909093,266
2236.0,349.93243243243245,264
2240.0,307.3625,261
2244.0,320.54411764705884,266
2248.0,271.6578947368421,257
2252.0,299.5689655172414,266
2256.0,364.64285714285717,266
2260.0,339.29545454545456,266
2264.0,278.7,266
2268.0,263.82894736842104,266
2272.0,273.22093023255815,261
2276.0,353.27027027027026,263
2280.0,365.9024390243902,265
2284.0,283.4811320754717,267
2288.0,277.85,267
2292.0,271.2093023255814,264
2296.0,264.52272727272725,263
2300.0,273.95348837209303,261
2304.0,348.7258064516129,260
2308.0,320.6875,259
2312.0,340.3833333333333,267
2316.0,378.3095238095238,261
2320.0,324.3723404255319,264
2324.0,292.29411764705884,265
2328.0,269.26190476190476,266
2332.0,260.0975609756098,261
2336.0,319.68918918918916,262
2340.0,328.40384615384613,267
2344.0,278.49074074074076,267
2348.0,331.3723404255319,264
2352.0,320.2105263157895,259
2356.0,285.9259259259259,261
2360.0,284.2435897435897,267
2364.0,277.33620689655174,267
2368.0,269.61224489795916,267
2372.0,265.25,265
2376.0,270.8085106382979,262
2380.0,293.4024390243902,262
2384.0,310.0,257
2388.0,240.26666666666668,257
2392.0,245.8625,254
2396.0,298.1078431372549,244
2400.0,318.18367346938777,266
2404.0,279.0,266
2408.0,268.8068181818182,264
2412.0,265.6195652173913,264
2416.0,303.11224489795916,262
2420.0,298.8020833333333,266
2424.0,252.25675675675674,256
2428.0,241.72058823529412,251
2432.0,252.04166666666666,255
2436.0,290.5833333333333,263
2440.0,289.20238095238096,263
2444.0,280.5375,266
2448.0,278.825,266
2452.0,277.2142857142857,264
2456.0,335.4047619047619,264
2460.0,262.9021739130435,264
2464.0,260.9594594594595,261
2468.0,258.3142857142857,257
2472.0,255.79347826086956,256
2476.0,301.5568181818182,260
2480.0,276.6190476190476,259
2484.0,267.15555555555557,259
2488.0,310.0357142857143,260
2492.0,301.3076923076923,261
2496.0,259.78125,260
2500.0,259.38157894736844,259
2504.0,261.3936170212766,259
2508.0,262.2118644067797,262
2512.0,262.10714285714283,260
2516.0,259.2,263
2520.0,257.9868421052632,260
2524.0,260.6938775510204,260
2528.0,294.22340425531917,263
2532.0,364.5,261
2536.0,265.85714285714283,259
2540.0,259.8,259
2544.0,257.70652173913044,259
2548.0,254.90322580645162,254
2552.0,256.93243243243245,259
2556.0,261.96875,265
2560.0,260.41379310344826,265
2564.0,253.6086956521739,252
2568.0,255.10256410256412,254
2572.0,259.69767441860466,260
2576.0,263.1190476190476,266
2580.0,263.0258620689655,262
2584.0,266.64,264
2588.0,263.8809523809524,264
2592.0,259.0,258
2596.0,268.53333333333336,258
2600.0,262.8723404255319,260
2604.0,261.2604166666667,260
2608.0,265.9895833333333,266
2612.0,265.3414634146341,266
2616.0,263.287037037037,264
2620.0,264.52941176470586,264
2624.0,265.39473684210526,264
2628.0,264.75961538461536,264
2632.0,264.0098039215686,262
2636.0,266.61538461538464,266
2640.0,266.9047619047619,265
2644.0,267.6,265
2648.0,259.97777777777776,260
2652.0,259.875,258
2656.0,259.4574468085106,256
2660.0,255.35365853658536,251
2664.0,254.02777777777777,257
2668.0,260.48148148148147,263
2672.0,256.9891304347826,261
2676.0,249.0,249
2680.0,249.9390243902439,250
2684.0,251.9787234042553,253
2688.0,259.7352941176471,261
2692.0,338.63953488372096,266
2696.0,278.0531914893617,266
2700.0,273.72727272727275,266
2704.0,263.0943396226415,260
2708.0,252.6195652173913,259
2712.0,250.10344827586206,248
2716.0,250.07894736842104,249
2720.0,257.2019230769231,260
2724.0,297.0657894736842,267
2728.0,267.14864864864865,267
2732.0,261.29464285714283,263
2736.0,254.22549019607843,257
2740.0,232.9,256
2744.0,252.90217391304347,253
2748.0,246.26041666666666,253
2752.0,256.5975609756098,257
2756.0,260.39,261
2760.0,261.95238095238096,261
2764.0,263.921568627451,262
2768.0,262.1938775510204,263
2772.0,260.6847826086956,261
2776.0,265.90816326530614,267
2780.0,265.8076923076923,267
2784.0,259.4591836734694,259
2788.0,259.03921568627453,259
2792.0,269.4130434782609,264
2796.0,300.58653846153845,267
2800.0,282.2875,265
2804.0,274.7173913043478,262
2808.0,271.49,260
2812.0,288.5,261
2816.0,273.0531914893617,262
2820.0,288.3243243243243,265
2824.0,263.75555555555553,265
2828.0,261.109756097561,257
2832.0,260.219512195122,257
2836.0,259.76190476190476,259
2840.0,265.81632653061223,264
2844.0,261.72972972972974,258
2848.0,262.9404761904762,266
2852.0,260.8965517241379,266
2856.0,260.3888888888889,261
2860.0,258.3222222222222,255
2864.0,257.3510638297872,256
2868.0,252.35227272727272,257
2872.0,249.75531914893617,249
2876.0,250.07777777777778,252
2880.0,253.28571428571428,255
2884.0,245.48387096774192,245
2888.0,257.4583333333333,260
2892.0,263.08490566037733,266
2896.0,262.06,261
2900.0,260.05555555555554,260
2904.0,252.61,255
2908.0,250.18421052631578,251
2912.0,251.98979591836735,252
2916.0,257.7142857142857,265
2920.0,282.13513513513516,265
2924.0,278.63953488372096,260
2928.0,275.4268292682927,262
2932.0,269.0111111111111,262
2936.0,261.73770491803276,262
2940.0,259.7857142857143,259
2944.0,257.3636363636364,256
2948.0,258.9183673469388,260
2952.0,262.3404255319149,265
2956.0,261.8611111111111,265
2960.0,260.67241379310343,255
2964.0,260.67021276595744,263
2968.0,257.8425925925926,255
2972.0,254.42424242424244,254
2976.0,251.1375,252
2980.0,249.05172413793105,246
2984.0,251.3148148148148,254
2988.0,256.2291666666667,257
2992.0,255.3953488372093,257
2996.0,257.0121951219512,256
3000.0,258.2826086956522,256
3004.0,259.85227272727275,257
3008.0,260.85526315789474,264
3012.0,264.5,264
3016.0,264.5,264
3020.0,264.0609756097561,264
3024.0,262.4824561403509,262
3028.0,256.4590163934426,256
3032.0,251.3409090909091,254
3036.0,255.0,257
3040.0,255.65740740740742,258
3044.0,254.22619047619048,254
3048.0,252.03333333333333,250
3052.0,247.95,248
3056.0,253.75,255
3060.0,250.3469387755102,254
3064.0,249.75,250
3068.0,254.85714285714286,258
3072.0,258.7857142857143,260
3076.0,252.92592592592592,256
3080.0,250.04651162790697,251
3084.0,265.5,264
3088.0,284.9222222222222,264
3092.0,287.80232558139534,258
3096.0,277.88461538461536,259
3100.0,256.4741379310345,257
3104.0,260.3139534883721,258
3108.0,253.08333333333334,258
3112.0,250.5897435897436,250
3116.0,250.68421052631578,250
3120.0,250.21428571428572,249
3124.0,249.09821428571428,250
3128.0,249.02941176470588,247
3132.0,251.80769230769232,253
3136.0,255.3068181818182,255
3140.0,257.2439024390244,258
3144.0,254.80208333333334,257
3148.0,256.27,257
3152.0,257.32978723404256,257
3156.0,257.3875,256
3160.0,259.2125,257
3164.0,256.14285714285717,254
3168.0,253.6081081081081,255
3172.0,251.21052631578948,248
3176.0,250.96491228070175,254
3180.0,254.6290322580645,254
3184.0,250.11764705882354,253
3188.0,247.64150943396226,247
3192.0,248.90350877192984,248
3196.0,253.02777777777777,254
3200.0,255.72,257
3204.0,256.0,257
3208.0,247.98387096774192,247
3212.0,245.03947368421052,243
3216.0,248.0344827586207,250
3220.0,243.08823529411765,243
3224.0,240.81521739130434,241
3228.0,256.5074626865672,246
3232.0,304.94565217391306,263
3236.0,305.3690476190476,263
3240.0,262.8611111111111,263
3244.0,277.66279069767444,257
3248.0,269.1530612244898,261
3252.0,266.4,264
3256.0,312.75555555555553,261
3260.0,281.0769230769231,262
3264.0,243.1578947368421,244
3268.0,222.8939393939394,220
3272.0,236.27777777777777,244
3276.0,231.1060606060606,249
3280.0,194.5857142857143,145
3284.0,259.82142857142856,254
3288.0,376.6111111111111,261
3292.0,337.44117647058823,258
3296.0,273.0394736842105,262
3300.0,339.42857142857144,265
3304.0,285.25,264
3308.0,259.3139534883721,260
3312.0,295.4864864864865,256
3316.0,312.77272727272725,261
3320.0,278.8787878787879,265
3324.0,278.6219512195122,265
3328.0,274.3333333333333,265
3332.0,268.84,265
3336.0,262.2325581395349,263
3340.0,260.7916666666667,260
3344.0,304.33720930232556,260
3348.0,283.60714285714283,262
3352.0,267.9811320754717,264
3356.0,265.6272727272727,264
3360.0,304.32894736842104,265
3364.0,310.07142857142856,265
3368.0,297.1190476190476,265
3372.0,270.54464285714283,265
3376.0,298.5576923076923,265
3380.0,309.2888888888889,264
3384.0,327.6666666666667,264
3388.0,348.34090909090907,259
3392.0,267.6,265
3396.0,275.9375,263
3400.0,268.86170212765956,263
3404.0,261.3936170212766,263
3408.0,285.94444444444446,263
3412.0,334.4605263157895,266
3416.0,261.75555555555553,264
3420.0,283.1979166666667,260
3424.0,281.8142857142857,260
3428.0,273.5098039215686,266
3432.0,305.6333333333333,266
3436.0,295.9761904761905,266
3440.0,281.0,264
3444.0,270.98039215686276,263
3448.0,259.96923076923076,260
3452.0,301.9342105263158,261
3456.0,366.6578947368421,265
3460.0,348.8666666666667,258
3464.0,274.42857142857144,260
3468.0,257.3909090909091,256
3472.0,309.5652173913044,260
3476.0,300.5833333333333,265
3480.0,337.56756756756755,265
3484.0,266.89622641509436,261
3488.0,264.28205128205127,263
3492.0,260.86046511627904,262
3496.0,273.2375,262
3500.0,270.6694915254237,261
3504.0,264.4888888888889,263
3508.0,258.45098039215685,259
3512.0,306.0111111111111,257
3516.0,312.475,261
3520.0,288.1341463414634,262
3524.0,286.7173913043478,265
3528.0,280.43617021276594,265
3532.0,273.64285714285717,258
3536.0,267.3942307692308,264
3540.0,260.77884615384613,264
3544.0,252.5625,255
3548.0,244.22727272727272,250
3552.0,247.79591836734693,247
3556.0,246.06944444444446,251
3560.0,331.47777777777776,261
3564.0,367.575,261
3568.0,354.6707317073171,258
3572.0,284.31111111111113,257
3576.0,273.625,258
3580.0,275.9268292682927,264
3584.0,267.53333333333336,264
3588.0,261.9852941176471,263
3592.0,302.70652173913044,259
3596.0,307.24,259
3600.0,307.19444444444446,257
3604.0,301.8189655172414,258
3608.0,274.21153846153845,265
3612.0,268.53636363636366,265
3616.0,273.5813953488372,263
3620.0,368.8809523809524,260
3624.0,287.2857142857143,265
3628.0,274.71875,265
3632.0,225.19117647058823,259
3636.0,326.0740740740741,248
3640.0,304.4032258064516,255
3644.0,273.4264705882353,256
3648.0,320.57954545454544,264
3652.0,321.55263157894734,263
3656.0,280.8255813953488,261
3660.0,279.7395833333333,264
3664.0,276.40425531914894,265
3668.0,269.9148936170213,263
3672.0,263.7317073170732,262
3676.0,261.125,260
3680.0,258.758064516129,259
3684.0,256.2,257
3688.0,268.1363636363636,256
3692.0,256.5,255
3696.0,253.8,257
3700.0,249.67307692307693,249
3704.0,248.25,248
3708.0,248.2843137254902,247
3712.0,248.60714285714286,248
3716.0,250.375,252
3720.0,247.04285714285714,246
3724.0,251.02678571428572,253
3728.0,259.4166666666667,253
3732.0,251.69672131147541,252
3736.0,252.25531914893617,253
3740.0,250.43589743589743,252
3744.0,256.66326530612247,256
3748.0,256.7641509433962,257
3752.0,259.625,264
3756.0,261.60526315789474,262
3760.0,266.4054054054054,265
3764.0,266.5,263
3768.0,265.97169811320754,267
3772.0,263.3867924528302,263
3776.0,261.05263157894734,261
3780.0,265.19444444444446,265
3784.0,265.00892857142856,264
3788.0,264.5744680851064,261
3792.0,260.65909090909093,259
3796.0,263.7551020408163,268
3800.0,266.5744680851064,266
3804.0,266.27142857142854,264
3808.0,263.325,261
3812.0,264.2236842105263,263
3816.0,266.8727272727273,267
3820.0,267.35849056603774,267
3824.0,263.22093023255815,262
3828.0,269.02222222222224,268
3832.0,265.83898305084745,265
3836.0,267.6951219512195,267
3840.0,266.96,266
3844.0,268.15625,268
3848.0,267.75,268
3852.0,263.2692307692308,264
3856.0,264.3196721311475,268
3860.0,265.96590909090907,266
3864.0,264.6078431372549,264
3868.0,260.7926829268293,260
3872.0,264.0980392156863,260
3876.0,262.5686274509804,262
3880.0,261.97457627118644,260
3884.0,261.9,260
3888.0,259.05,258
3892.0,256.5833333333333,258
3896.0,251.89285714285714,255
3900.0,249.6590909090909,246
3904.0,249.26271186440678,248
3908.0,249.81746031746033,252
3912.0,254.81746031746033,256
3916.0,253.79464285714286,257
3920.0,252.275,257
3924.0,257.01612903225805,257
3928.0,250.3235294117647,250
3932.0,257.49038461538464,259
3936.0,260.4895833333333,261
3940.0,260.0,259
3944.0,262.9824561403509,264
3948.0,263.88,264
3952.0,263.6326530612245,264
3956.0,262.9,261
